product_id,product_name,category,unit_price
1,Product_1,Clothing,3980.61
2,Product_2,Electronics,3431.48
3,Product_3,Electronics,2530.58
4,Product_4,Furniture,1750.54
5,Product_5,Electronics,419.47
6,Product_6,Clothing,1489.24
7,Product_7,Grocery,4949.04
8,Product_8,Grocery,573.31
9,Product_9,Furniture,3694.35
10,Product_10,Furniture,4230.14
11,Product_11,Electronics,2943.28
12,Product_12,Grocery,1181.91
13,Product_13,Grocery,3969.66
14,Product_14,Clothing,4798.11
15,Product_15,Furniture,4206.08
16,Product_16,Electronics,3333.81
17,Product_17,Clothing,1762.19
18,Product_18,Furniture,3664.33
19,Product_19,Clothing,2511.37
20,Product_20,Grocery,2641.96
21,Product_21,Grocery,3213.4
22,Product_22,Furniture,1930.67
23,Product_23,Furniture,629.28
24,Product_24,Electronics,2149.33
25,Product_25,Electronics,4236.45
26,Product_26,Furniture,833.12
27,Product_27,Electronics,1489.56
28,Product_28,Clothing,2157.68
29,Product_29,Grocery,2936.34
30,Product_30,Electronics,376.49
31,Product_31,Furniture,2898.37
32,Product_32,Grocery,2603.39
33,Product_33,Grocery,1973.07
34,Product_34,Electronics,3132.66
35,Product_35,Grocery,2450.15
36,Product_36,Clothing,4036.75
37,Product_37,Clothing,992.99
38,Product_38,Furniture,677.43
39,Product_39,Grocery,2567.26
40,Product_40,Electronics,3021.96
41,Product_41,Furniture,4584.34
42,Product_42,Clothing,4904.16
43,Product_43,Grocery,4963.76
44,Product_44,Furniture,4304.72
45,Product_45,Clothing,1582.37
46,Product_46,Electronics,4762.96
47,Product_47,Grocery,3815.13
48,Product_48,Furniture,556.98
49,Product_49,Electronics,1875.5
50,Product_50,Clothing,1606.98
